Gene,NTG-7,NTG-8,NTG-9,NTG-10,AD-16,AD-17,AD-18,AD-19,AD-20,AD-CP2-21,AD-CP2-22,AD-CP2-23,AD-CP2-24,AD-CP2-25
14630,35.69057557,32.47433369,31.77189402,34.64797008,32.32268286,33.87252823,39.93365709,37.3478593,33.58507042,36.67928145,35.11912711,33.22214614,37.25439736,38.03060519
14635,20.50150144,20.73541997,17.91356947,20.09560512,16.67842414,22.03579426,20.72303901,21.32291197,18.02683551,22.79494795,21.4818515,18.87733668,21.48965825,20.52264418
14645,825.2029011,823.7884232,888.3783729,936.1614798,849.9064229,810.2038526,677.4428679,528.5045272,690.3735537,717.175549,558.1248146,813.4426763,842.7804798,978.7632253
14651,78.38679293,67.18234052,73.78718958,75.1195173,77.8273107,80.72758238,68.83747533,64.86564386,70.55548172,66.26442422,66.11223117,66.69893967,68.51379961,75.4822436
14660,61.27664989,58.17821768,62.7213973,69.26850091,59.94740579,63.77098537,60.8713726,57.17590929,65.57539718,64.42193628,60.33464961,58.25748691,71.02553202,71.52292063
14661,196.872626,184.7682694,185.4030345,216.4179895,174.835261,177.8355885,214.3608772,210.7524216,173.4938719,209.2078076,202.6103693,180.1823094,184.2266144,195.8477767
14664,40.18380485,31.30550759,33.93596583,38.67696628,23.44058008,31.90617591,43.3165578,41.4839911,30.66487031,40.79674032,38.31718857,36.46449076,38.69041081,41.50566378
14667,39.83709228,35.03290009,37.88464015,42.29437371,43.09541103,52.97105641,52.88265436,52.51881316,46.60814183,49.96450455,50.08111436,42.03726943,42.76728198,43.21675864
14711,2.278684483,1.434311778,0.963891262,1.923938212,1.192091196,1.778951658,2.261046032,1.357963709,1.459469477,1.491193849,1.875115257,1.278580483,1.285929241,1.414497087
14718,308.7175761,274.7845352,310.8980204,350.4794812,317.1651826,330.289538,322.0432174,277.2661924,305.7622468,299.0553898,280.4728985,315.738225,347.7052876,350.102591
14719,178.8190509,179.4326115,186.559569,212.7514927,202.230501,209.5740868,198.4119645,182.3823149,193.9196247,198.8081766,191.4040704,188.6989683,207.8462708,208.1684726
14732,42.74798231,45.05575852,46.86820646,51.98854387,47.99710065,49.9270877,60.1295454,72.11313217,54.59036651,70.99926142,66.32122913,50.41036263,52.081384,57.18039917
14751,300.4859595,277.1738139,328.7556166,349.5069882,353.3395418,334.6555511,333.6801823,318.2089953,347.8686877,336.571355,323.3291463,317.62387,348.6048242,352.3324663
14775,73.5052613,69.84842052,78.74275882,74.82241829,120.8749037,118.2093661,112.4874323,107.7592639,105.635712,101.2669491,98.97459864,88.61074163,88.17568402,91.90970876
14776,0.447918746,0.168871056,0.181576517,0.220209933,0.479070951,0.206983708,0.354943965,0.407209897,0.357412722,0.391266186,0.348392857,0.276729597,0.15035685,0.918440132
14778,20.44643766,16.73647227,14.47990097,29.62969891,17.62164593,30.78453306,34.88533377,30.43607606,19.61082615,22.46026281,32.6865874,38.36326639,23.095658,19.6791901
14780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14782,20.26080102,20.19071159,18.04461142,25.07263799,27.79503035,28.90386075,30.90493062,30.40067215,24.80827838,27.50789698,27.43470404,23.11081785,24.52481819,26.58235598
14854,10.17064258,8.279695073,8.800009455,9.742167473,7.891139878,9.515741656,9.019401177,9.385432165,8.966743594,9.88120759,8.719908022,8.56941658,9.899784755,10.03875968
14874,49.44343679,39.06722857,45.59437234,48.54511438,43.99811714,51.78785646,48.57084479,46.8919175,40.94613933,49.29921408,47.12738768,42.67973705,41.23985862,41.33097044
14913,0.480124155,0,0.407800149,0.404645233,0.550195937,0.507121966,0.492792084,1.074432825,0.707281362,0.921754439,0.355659374,0.452002266,0.15349288,0.666735125
14917,0.898079632,0.855857969,0.848458099,0.890464875,0.35515764,1.044234524,1.071683263,1.156868961,0.985750316,1.135914465,0.931372877,0.737720305,1.526753891,1.237968191
14919,2.364443105,1.778931811,1.846768286,2.299310629,1.479815893,1.718676272,2.080922833,1.973299631,1.693711392,1.840169436,1.795285146,2.086830619,2.006038623,1.886397523
14923,110.3502295,99.66659309,107.5700022,109.607184,109.4416376,109.3512089,111.6293417,105.1853634,95.64758484,104.9171544,105.8483,102.0529155,99.17272859,101.8842349
14933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14936,8.613755037,8.871940143,10.29596483,9.548938856,8.225503932,8.696242382,9.26844741,8.172434522,8.05511954,9.287489176,9.644622232,7.330210752,10.0164537,9.701003024
14979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15107,14.7282312,12.120972,11.1202878,12.55194958,11.7598587,13.03974783,13.41809901,14.89475255,11.35219169,13.15657874,13.55012194,12.3663836,12.36190393,11.95990458
15108,43.05690119,37.67513266,33.18592959,38.98718887,43.27015521,46.62044903,39.46756301,39.60235702,34.42042948,38.42290062,36.538685,32.83310679,38.00651634,36.74279419
15109,0.043064453,0.025977353,0.011638262,0.021171743,0.03454465,0.022743003,0,0.024092655,0.089872179,0.011574671,0.044660921,0.035474317,0.053004696,0.019622667
15112,0.026156376,0.047334173,0.028275269,0.025718476,0.083926561,0.096695103,0.110544428,0.029266668,0.154126111,0.056241549,0.027126035,0.057456797,0.023413713,0.095346918
15116,3.287193165,2.827790277,3.136336137,2.641939695,3.255948988,2.173795812,2.971815047,2.478704777,2.456308079,3.180661438,2.890285475,2.872647413,3.786882336,3.664271768
15117,0.133948795,0.170106601,0.182905021,0.30500401,0.256368539,0.17871266,0.274114699,0.504848304,0.32540968,0.378970081,0.248583826,0.240038415,0.126214113,0.274121451
15118,6.278440379,5.309538936,6.731375419,6.385091413,7.997026077,6.903467447,6.407064948,6.123972391,6.322270794,6.442919055,6.384949831,5.85192975,6.445729009,7.480947061
15186,0.981815947,1.274750485,0.677243367,1.815831495,1.070101961,2.864162453,1.592594144,1.60076629,1.487658322,1.663751614,2.749176266,1.858887911,1.410371096,1.215716728
15203,4.144143565,3.414633589,3.510554373,4.212761587,2.118194516,3.932455037,3.117324014,3.110188948,2.802592835,3.143493017,2.672463159,2.67189854,2.770861006,2.624334105
15211,62.19167156,56.01689266,58.52086198,67.27655503,99.85262673,110.5696027,109.0755682,136.127388,131.2933263,138.5634058,138.1632355,96.59399498,104.6169119,103.8651551
15212,136.3315925,133.0570884,129.4836543,158.3292069,322.0476942,354.8406744,334.9516837,422.8372017,400.0945472,399.5856036,415.338569,290.2562579,284.475304,277.5720706
15233,0.125650629,0,0.049392516,0.044926195,0.024434451,0.060325489,0.0193104,0.025562169,0.123399121,0,0.023692491,0.050184063,0.04090013,0.027759383
15275,96.43870539,93.97856376,108.0243399,114.5284257,103.0635214,110.1669572,110.9187243,104.6785033,116.1448273,115.5792645,107.3335222,101.0421212,118.3518439,122.4480312
15277,2.482125709,1.642165637,2.120593073,1.766461623,2.815324372,3.567834787,4.026876643,4.317100817,4.000496548,4.185731846,4.188170669,2.918572344,2.938587634,3.271389114
15288,18.60315979,13.53187349,16.33836881,17.48841726,20.7161676,19.86496019,17.65226336,15.2924763,15.72908925,18.99387681,16.38035352,16.1328537,18.41982782,17.28942954
15356,24.15172725,18.7588269,19.70056719,23.33711857,23.69195544,22.63217055,23.31893379,22.10775758,20.76614,21.58520162,22.69254391,20.3802139,22.21247559,23.41157254
15357,34.92497115,34.87795248,33.4665696,33.49649991,42.09676294,47.36220914,44.20109305,39.28928145,46.80750322,41.9621949,41.2953924,42.01206249,47.5007359,48.93766506
15360,5.738056968,6.013482916,5.869189559,5.026015619,11.54596486,10.7596836,4.389682276,6.440695267,3.620105353,4.665792094,6.016686392,3.240895171,4.136740427,3.276514232
15368,5.224932789,5.119567149,5.409120469,6.279116569,9.28429971,11.43166626,14.20730698,15.46623571,12.21740066,11.65077137,12.19908362,8.638434014,9.948043326,9.338379778
15369,88.45302963,80.90057021,80.93708406,84.7200479,85.02185836,95.68955907,93.75029112,80.44323354,83.59975458,85.37639692,83.09686903,82.39693443,86.88491833,85.36047853
15445,0,0.033901301,0.03037663,0,0.030054604,0,0.023751973,0,0,0,0,0,0,0
15450,0.560365258,0.319244616,0.403839799,0.474458308,0.18313105,0.345260473,0.184198469,0.383166117,0.443316706,0.200816621,0.209855711,0.102577898,0.334404916,0.151309613
15452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15476,21.24427895,18.68110692,20.56157279,19.96667161,15.52990124,19.87806027,19.68918208,20.77293006,17.403879,20.63643679,21.39283162,21.92092752,21.78644903,22.10275523
15478,1.319492551,1.966989828,2.123179115,2.072860864,2.838744713,2.074513785,2.634442946,2.57096426,2.062931761,2.266481609,2.257087164,2.107230584,2.043228327,2.331234962
15483,16.37928139,13.58914249,11.98639938,12.63670763,4.47167401,7.859725831,9.437690884,7.060323869,4.989284469,8.438309539,7.44024184,9.963516812,7.40952848,7.837960737
15484,0.469510493,0.234387534,0.315027876,0.222865581,0.519480391,0.478811092,0.342118528,0.416649492,0.413397696,0.295900661,0.218272688,0.355640446,0.463756483,0.688530497
15485,0.44616253,0.269134305,0.530536117,0.350954441,0.548771481,0.636188375,0.301697952,0.748824542,0.613434968,0.215851622,0.948540098,0.196013927,0.399379533,0.596339547
15486,1.703556594,0.816465171,0.832485773,1.262013663,0.399350551,0.838053008,1.597746981,1.54056999,1.031320423,0.702492102,1.355284503,1.102138076,0.793798023,1.729702339
15487,0,0,0,0,0.024842958,0,0,0.05197906,0.045622607,0,0,0,0,0
15488,43.92835791,37.92151375,40.36294659,45.66922897,42.66621866,45.81456852,43.19811251,44.40955567,42.58966889,47.02935207,45.53865136,39.41951506,44.37296094,43.03413853
15490,10.63378651,9.510570407,8.812787555,9.845792545,11.59869233,12.04150661,15.75053644,12.84776928,14.99527682,13.52132134,11.35574252,13.82634105,14.19170992,13.13432436
15492,0.128821914,0.038853998,0.087036003,0.094998921,0.155003987,0,0.108887751,0.036035079,0.205584568,0.017312089,0.050099081,0.176861623,0.14414264,0.078264999
15493,5.208121752,3.615308261,4.746543934,4.262188946,4.979027254,3.486774443,4.138074097,5.083309431,4.186265829,5.31499236,4.445599075,3.74016315,4.446846845,6.075194594
15494,1.127509269,0.588774884,0.764053524,0.893525064,1.421912947,0.746540674,0.597425684,0.828502285,0.578443255,1.103633467,0.994784279,0.64691498,0.723068207,0.940613011
15497,0.066305397,0.079993526,0.053757532,0.130390676,0.053187643,0.052525357,0.014011292,0.148379735,0.081396605,0.160391411,0,0.127444405,0.103867491,0.080566911
15531,45.6227611,44.21815441,49.58990288,54.08139641,52.31163261,51.53550893,57.43479082,55.68403628,56.59255193,58.24947456,53.94344909,50.54135564,54.04516681,58.27593139
15567,0.804284027,2.910962818,3.791319812,1.477924068,0.119866861,0.069631938,5.51106059,7.42067327,0.064743625,4.989671809,1.517788743,1.042667773,1.528417804,14.78730879
15926,49.47887711,42.0454315,38.48973298,42.53475846,38.54287669,53.42247683,62.97052637,60.68162233,51.37653842,57.26268559,56.42209321,46.5418925,51.92336768,50.52014873
15929,111.9510904,95.94323096,109.1488197,108.9024641,106.5959915,119.9632992,113.7718014,101.4307747,105.5138075,107.2683555,103.6344276,100.6827516,104.3403797,109.2355618
15930,0.18004186,0.3356879,0.176933465,0.772484378,7.107345693,0.777950898,0.47038017,0.476156668,0.32148314,0.281546737,0.611071526,1.006706051,0.468838746,0.457421396
16204,0.187080885,0,0,0.122632567,0,0,0,0,0.122485747,0.134087368,0,0.136984681,0.111642838,0
16329,13.61747092,12.41773184,11.90644443,14.06237707,13.37762526,12.54194937,12.97983925,12.48429998,13.04196384,12.89031063,13.28310685,12.29531875,14.47022527,14.55186823
16330,19.55666794,17.85216909,19.06774372,20.30771083,17.19171106,18.48842175,19.1165284,17.62631455,18.90387477,18.83943358,18.49895373,17.03442895,21.11172782,22.47711282
16331,4.165063964,3.939333901,4.493975006,4.779177617,9.628120094,9.558034955,7.841534873,12.20480902,12.34847103,11.5537469,9.81660576,6.818781,8.107359865,8.608339148
16332,18.23658662,14.28171103,16.51145151,15.82032743,20.20404312,18.77431928,21.85723224,23.46488781,20.77208026,20.25092097,23.05464607,16.51259438,18.70779606,21.47410644
16430,11.13971055,11.43375948,10.31357187,12.41386122,12.76065148,14.54103176,14.04911952,12.61002229,14.12017146,13.81027963,13.70950031,11.09482532,13.72781449,14.20501425
16434,55.22177269,51.8434659,51.68431103,50.19767031,59.19258088,51.56043845,48.68313537,51.99817781,47.3280747,49.09520526,50.35689222,49.23681633,50.03075019,44.67125335
16514,18.94604649,35.88347266,28.32632364,27.86817244,33.82734077,26.92393957,19.41518271,19.60332851,18.73160019,29.45829748,19.19945115,19.21481669,34.83066196,32.82984854
16523,2.607532469,2.849367199,2.730217594,3.020275345,3.285333599,2.624379351,3.808023138,3.452236286,3.888138748,3.258359815,3.100624771,3.643648519,4.264955415,4.379334481
16548,17.26054552,12.96903421,15.17840147,16.02187145,15.5531496,17.73992024,18.12740627,17.65190192,16.98638945,16.34541076,17.23263375,16.32533393,15.51471107,18.10422914
16591,7.856372086,20.51504416,5.061560896,22.19168292,2.457060923,29.50656622,8.02413231,5.062434908,13.50229186,17.85433659,19.32634944,5.290343021,16.17389022,19.53274593
16592,46.13317431,27.42940327,36.69893703,29.74102755,29.60142575,33.5138281,36.94880101,32.4480628,32.42759511,32.14993692,30.45685612,41.3707946,39.84157934,25.72322803
16770,0.163004537,0,0,0.080137789,0.087170652,0.344340855,0.068890443,0.182387642,0,0,0.169047375,0.134274889,0.145912468,0
16790,2.10226056,2.434059256,1.956234586,1.69605361,2.602624884,2.440079728,2.77282701,3.153557089,2.586410177,2.690648496,2.699288695,1.530862962,2.964046839,2.760283846
16816,46.23040052,32.92210452,41.67429121,42.30490023,26.6868535,37.05153791,36.40503139,44.60488886,41.55475011,45.61038779,40.14204388,31.73216452,37.91601258,44.00343143
16828,178.3820634,184.9831106,188.2088195,192.8781011,217.4866849,204.9389578,166.3664578,164.7813934,199.1300741,177.4235107,175.9986974,176.8784376,207.0661471,196.3870462
16832,777.3580978,683.6487213,712.3417351,733.401958,816.0385115,780.7576881,762.5000901,669.3661018,636.6141715,684.5584183,674.8058964,639.1258055,674.9332225,667.8583557
16833,0,0.091233123,0,0,0.040440562,0,0.0958798,0.253842041,0,0.020325269,0.039212572,0.0415289,0.067692303,0
16889,18.31069656,15.46353798,18.49979714,20.59595169,19.47657789,24.85550355,23.30093356,25.54251693,25.37323816,26.91123091,26.7835467,19.91233131,25.56769525,26.34441652
16890,6.875919571,5.527600444,6.846870799,6.344756043,7.941047695,8.226244352,8.019340074,8.019041245,7.590307293,8.174195079,7.53535784,5.576895594,7.119603157,8.242380162
16891,1.301464464,2.255291463,1.850279252,1.496832971,3.905979509,2.999229764,1.906793595,1.800421763,2.687975115,2.035210436,2.17589907,2.087849828,2.2240863,2.070188794
16922,93.35148409,89.28363508,83.58306954,95.54333743,88.63767957,99.38406062,97.83234434,94.10571239,87.63408759,94.39084883,93.83384006,81.68162073,92.7724266,90.55633533
16956,7.342636301,13.69515006,12.49413971,18.00614341,20.87178385,20.36171288,17.22152327,19.82285174,20.53473554,20.72079075,18.59585668,15.77281044,16.77337739,16.86856387
16987,10.43407348,9.835280761,9.956218438,10.82028054,10.48447909,10.66981017,12.64875026,11.89169285,12.54237247,11.8071591,12.96610371,10.85788051,11.49156386,13.79204759
16993,41.92869602,35.46146688,37.13547381,42.77629907,43.26748659,46.1341953,43.68966205,40.86414538,41.37617159,44.53358866,42.70336346,41.79584293,45.10335536,45.20234612
17001,6.453019616,8.862380568,5.878950917,9.377809038,7.943603348,11.7027351,7.752889269,8.900566486,13.27264545,11.1264277,10.52239521,8.335685351,9.336663251,8.728647585
17025,48.46984769,41.29530029,23.5231197,49.18106674,44.37892385,49.49221146,47.86525284,46.62363299,24.20831616,47.59589155,46.34272062,23.91762781,24.86633883,25.66478108
170439,27.91802614,23.35658389,24.28694995,28.59564373,24.56096481,27.9822078,32.55428823,109.8265299,28.86703587,33.28494158,29.54121346,28.86052695,32.35933239,34.91701007
170441,1.807295679,1.362746852,1.374827537,1.74413052,1.592927687,1.855895934,2.418749242,2.359237791,1.898168831,2.437779716,2.134613767,1.451999248,2.209480566,2.084189254
170442,4.993129205,3.560329613,2.940820637,3.161848036,0.834436763,3.819276189,4.100060949,3.195750032,2.178663418,2.866402997,2.877577557,2.697350639,2.720606396,2.778003079
170716,6.368802634,4.988917554,5.44960384,5.962299658,7.109159355,7.020636962,6.732892628,7.20642054,7.038718874,7.097852419,6.642115043,5.615754875,6.423653991,6.855796521
170718,142.2737013,125.6137729,142.6550617,145.4191637,132.0214176,157.5022192,147.5353459,132.1567289,134.2978905,137.6807098,133.0276749,130.6081482,143.6547581,143.4845357
170768,14.67652556,12.65897283,14.72091807,15.38251279,17.47191671,15.0261052,19.88545278,19.57346735,15.34857706,19.29978491,18.37944726,15.99821099,17.4484275,18.84614658
170789,16.40335336,14.60279007,16.03182232,16.67372406,15.42927103,16.32890585,14.30824098,15.88995162,14.68238005,16.25022567,15.11611201,14.05109718,16.25226339,16.38207323
170835,32.60422059,26.92165462,31.50402493,34.10600261,29.12467018,30.96160717,27.32593132,26.95725703,29.08761074,30.54985292,30.26614478,29.18685682,32.40961773,32.67440752
171167,6.812902721,3.382749991,5.926670328,4.417013451,2.009912898,5.160702835,2.20362049,2.229504057,4.253535907,4.431939673,2.51189139,4.095245545,4.389657261,2.493631977
171168,0.012297481,0,0.053174734,0.024183203,0.078916535,0.064944897,0.010394544,0.013759792,0.0483085,0.05288419,0,0,0.066048069,0.02988505
17117,8.862572492,7.963145811,9.354798651,8.805446929,9.665058768,11.92169889,9.050184314,9.488106159,9.922748768,9.266270302,8.998637966,8.358033868,9.615461637,8.795466193
171210,7.834906589,9.173374148,8.881318667,10.57926473,6.677664948,11.14889762,8.278146674,8.873104792,9.49791632,9.037525248,9.211561599,8.36629573,9.789490723,8.164810707
171212,8.382791821,5.310410112,5.462023552,6.996727613,7.557198688,6.013849541,8.435868613,7.855556512,8.227664365,7.058064583,8.267706111,7.166572329,8.117912923,9.327885666
171281,2.365759232,2.299944578,2.445674888,2.78912474,1.90386268,2.826299037,2.494742511,2.53142617,2.954962768,2.370578061,1.846051281,2.194756868,2.991500109,2.595518325
171282,1.905619226,1.997270572,2.793862651,2.037666254,1.898029731,3.245597914,2.003357705,2.025608205,1.614145309,2.458482271,1.778637215,1.478183778,2.014979621,2.272080046
171405,0,0,0,0,0,0.014660888,0,0.015530918,0.027263324,0.014922827,0,0,0,0.016865889
171429,3.395011558,3.176804433,2.977802306,3.408736624,4.009004236,3.445977907,3.345604334,3.48370171,3.312491331,3.756812847,3.778494694,3.23773458,3.236682892,3.742899554
171567,143.2273026,135.2862531,143.3667684,152.7505912,129.1949324,133.8844464,155.7138972,137.8139227,131.0654508,149.1198833,147.9886854,129.0258967,141.5190772,145.1630427
17159,24.31085466,22.6471197,22.4277996,30.32122118,49.12981297,51.75696835,53.37471442,75.29923345,66.75569518,69.33637654,69.24731601,43.60217647,48.80309853,51.55204655
17161,31.33292805,26.18677432,23.02247455,27.49563708,21.38303213,26.57578843,33.10702422,29.80516954,23.96387938,29.18536902,28.21244302,28.50116358,26.11603819,28.97011718
17250,4.997754557,4.901696127,4.358127631,5.348727603,5.518439441,5.641077186,5.361649697,5.694750286,5.619878063,5.645776502,5.368405888,4.640214832,5.539700295,6.404378803
17252,23.810009,19.58831915,19.71066961,21.85573227,22.34051359,28.38151016,29.66224078,25.34501959,25.76924637,23.77638764,23.43742777,23.70140274,26.22768163,24.78171719
17254,71.44501798,73.20717858,76.9379439,83.56393722,76.04671341,89.17899946,86.3292039,82.95748976,89.59277545,83.63951171,85.48778054,76.24105175,92.14734907,92.65264204
17330,46.60221286,46.78353708,50.93221302,55.01782054,53.17354871,54.82439891,51.94276271,49.27239751,50.3035495,52.79975548,51.0148219,51.1596725,57.01958672,56.43178377
17339,0.40403305,0.134466729,0.421702427,0.260279616,0.208615959,0.191302706,0.117762814,0.405310597,0.355745685,0.389441251,0.4190112,0.12241728,0.324253709,0.22007468
17423,10.83655887,9.191909627,9.731072873,11.48159932,12.13155682,12.42916811,12.01683824,12.044248,11.3790927,12.0585115,12.71922936,10.25430848,11.89274911,11.80561206
17436,49.22280573,39.66139508,47.26073081,51.90213062,41.96086661,46.62842075,56.11983236,54.16396325,55.44592054,59.62107012,56.30448361,47.8305438,54.63039773,54.04693448
17448,268.5063556,256.762063,274.9858573,291.4554623,301.1741655,307.7393511,287.3525411,268.5322325,267.1776505,275.6201797,267.0122712,253.746351,277.2531242,280.5117882
17449,908.8127291,810.7150487,684.7140699,736.9169382,713.7967165,781.4796768,770.3450772,716.1823065,642.3718734,700.4513604,705.0707542,705.8732031,685.5128602,639.7010055
17708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17768,6.562309941,4.85878384,5.373817724,6.312175746,5.739380436,6.9313145,7.717349375,6.593644929,6.908137651,6.772003218,7.260808339,6.146948519,6.817226693,7.467090475
17769,10.11067115,9.985942321,10.57216756,13.23780421,13.53478996,11.68415249,10.43069114,10.74181554,11.7060625,11.93241931,11.63313436,10.67880326,11.4995481,14.89029056
17850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17855,17.28114786,17.96463433,18.56031381,20.07826239,18.53082137,20.51826907,23.31270367,22.49834094,20.10907695,22.7463625,21.03811653,19.22583072,20.95879267,20.11584627
17919,11.60444253,12.92257486,14.60770002,16.17693205,18.30976885,17.5164194,12.37081119,11.94395335,14.55953061,15.8136252,13.59527078,12.76233365,14.90793705,15.70595252
17939,22.53175584,24.24449888,20.12028535,22.43089399,23.39739139,28.58157351,27.05651442,28.46069531,23.73816042,27.69888954,26.99436059,20.40842605,24.62789653,25.74639246
17991,297.4525026,252.763599,248.3873636,224.4892047,261.3372346,265.5293907,265.9904566,268.9579202,209.8604841,229.1766442,264.1789333,245.5998826,219.517145,206.8583607
17992,1195.005392,986.5517815,899.6014779,890.1291107,902.2725046,973.3759239,949.6868214,912.0547966,760.5722605,920.0117239,959.056611,864.6063785,830.903071,773.9328691
17993,102.3271872,85.41775443,81.6099838,80.07003269,88.99217229,86.38263997,84.1392123,82.70661296,69.1694342,78.06572691,84.87630124,80.92883503,80.16308757,71.36043438
17995,142.7650277,126.4085397,142.3286196,148.0058824,153.4038371,167.3751638,144.2090256,131.3833104,130.955921,141.3726045,134.024712,127.7045802,136.5559973,140.0561628
18010,33.71142762,29.45329266,35.43894823,34.78354664,35.33712133,37.66926843,35.42073268,35.99212221,34.42756741,38.82404019,35.00265606,31.73562233,35.09019937,39.37753631
18102,89.76368902,81.6064175,85.71147797,87.46116516,92.13502355,97.53949296,91.55736732,89.90682017,86.85612044,91.86388983,92.51667694,81.01826157,87.13601586,79.71519664
18103,154.7097148,139.8091118,150.5045004,152.4707671,162.0046846,172.3542502,166.0008764,169.4816525,145.2487455,163.9153952,161.8206721,137.479101,138.1220691,135.3870864
18104,11.55970341,8.678602187,7.797092065,10.40165801,8.557879157,11.88466521,13.16880963,11.47083796,8.141358676,10.0911753,10.61188639,6.844647315,9.899944848,8.343499951
18115,6.957209445,9.417677476,6.905924072,10.72647214,13.32038671,13.19039069,12.23488198,13.20373005,11.74747452,14.23381143,13.32530889,6.974636258,11.77525746,10.5064255
18125,28.04904112,19.0219956,25.51433396,25.867427,22.25848393,28.42944309,32.14743393,29.00156509,28.83812739,33.71803695,27.86652595,25.14354988,29.77174389,30.5439845
18126,0.292150247,0.24070571,0.269599834,0.203183324,0.144802681,0.255894048,0.385470952,0.358781988,0.335900799,0.321752108,0.288201176,0.172178503,0.274273323,0.450229116
18127,4.988069009,4.884019049,5.353072297,5.132018599,6.177755859,6.566601781,8.151329954,6.422432983,5.360159498,6.885996431,7.444599705,5.819975848,7.616448962,6.73731043
18145,21.62379429,19.57258843,19.6451824,22.77343369,21.67402971,24.01641818,26.56903014,25.12377438,23.69255801,27.46676279,24.54549761,22.2787351,23.64203391,25.23587396
18160,2.766604128,2.109634822,2.234603441,2.775552145,1.917016234,3.014521328,2.607711393,2.222112952,2.36743464,2.477532553,2.998700039,2.489910662,2.957274765,3.46031766
18174,17.19180297,15.42663942,15.8148555,18.65586043,18.58859284,18.22802921,17.97663258,19.76211291,19.38145146,19.20568362,18.8139499,17.34364254,19.82870983,22.84884693
18193,33.39177709,32.22026466,35.14455813,38.74865845,41.10961552,37.12038663,35.33662632,34.94934707,37.52967993,39.717871,36.95833943,33.17738115,40.50926847,44.91214231
18194,15.9246948,14.8922963,14.86058153,19.24061133,20.30206936,25.81080928,27.23954194,24.40208243,26.37404069,25.72040584,23.45332353,22.41235992,26.79469204,23.12829481
18195,275.1021132,262.8686318,295.7898867,330.9477489,258.7959999,289.4297061,288.2897807,261.7337727,284.2251754,294.7508815,268.9505052,277.7344466,325.0327935,328.5633307
18242,132.5255817,108.1781404,108.0340956,117.5637732,114.8795329,139.8604899,154.852625,149.214948,124.3246534,139.6173365,141.6072405,120.6353846,121.3466989,120.5074429
18263,49.09236498,45.62999372,37.05721017,44.9148397,51.40286006,49.47452774,49.33687663,50.59964523,53.03856478,47.74850126,45.36618944,55.38817188,58.36899731,54.03695782
18293,114.248404,105.3107144,112.0160543,128.9965701,126.304859,117.4575311,129.587513,121.2669557,119.0511401,132.7171505,121.2034281,109.818442,127.5418649,127.0405291
18399,5.260368155,5.746598994,4.202719128,3.494403726,3.816942175,6.551414063,7.362533481,7.014913659,4.422888536,6.213797147,7.28666198,3.732237121,6.661369875,6.184460963
18408,9.573127498,8.385331203,8.495985049,10.5022303,9.063209255,9.736596897,10.87193398,10.96328891,9.869117837,11.24126949,10.81669298,8.213841229,10.45209568,10.32804296
18416,0.098606022,0.025491924,0.038069273,0.020776114,0.052731976,0.052075363,0.047627158,0.031523259,0.0691708,0.015144506,0.036521966,0.108302201,0.018914261,0.051349295
18451,23.23428789,21.69758279,26.31734758,25.56532809,32.5537678,26.53471047,23.74473892,24.84348886,28.83619366,26.80583794,25.11968388,21.56353314,29.91015841,31.20486297
18452,4.462154486,3.823777724,4.476864729,5.098293201,4.762250518,4.895115162,3.613844236,4.0445607,5.068679713,4.251659204,4.438895779,3.638887503,5.069978822,6.032749303
18472,172.2153903,173.2589548,161.5222747,190.1022391,170.9950978,188.3142107,187.472916,167.064037,174.151878,178.8932546,174.9415888,179.3960852,198.8151793,201.5941224
18475,138.1540801,126.2360083,131.4912686,142.7803806,135.2650505,148.8313886,152.4009535,127.204231,134.6202119,138.7842517,134.0063974,132.523215,149.3154779,148.6647672
18476,14.07759245,10.46734459,12.39814857,11.6534114,8.930896039,15.21359021,16.0573258,15.640541,11.41669479,12.77241047,14.36423307,12.65912041,12.88065336,14.38379376
18477,133.8433707,113.6654376,99.29046106,101.0835506,113.3247413,129.3217318,145.9807504,138.7315295,109.725534,126.2922565,132.4935191,111.6846278,108.6057714,104.8666113
18478,0.122142314,0.098238301,0.0880246,0.133441617,0.087091442,0.25802097,0.160598302,0.091110955,0.266563712,0.218859096,0.028148961,0.119247001,0.07288994,0.230865746
18534,0,0,0,0,0.01863403,0.064407004,0,0,0.017110141,0,0.018068202,0.038271019,0.031190971,0
