"Gene","B4AP8920922","B4AP9010922","B4AP9020922","B4AP9060922","B4AP9200922","B4AP9400922","B4AP9480922","B4AP9490922","B4AP9530922","B4AP9750922","B4APH9500922","B4APH9540922","B4APH9550922","B4APH9560922","B4APH9690922"
"ENSMUSG00000075217",0.0325586543261912,0.086312964,0.0314460648320856,0.081460043,0.091947845,0.074170059,0.115105298190794,0.063041575,0.071206902,0.0419615386543454,0.155375401584281,0.102465972304073,0.150096262714717,0.081111177,0.128324019011429
"ENSMUSG00000075218",0,0,0,0,0,0,0,0,0,0,0,0.0016001295,0,0,0
"ENSMUSG00000075219",0,0.005497833,0,0.0017978455,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075222",0,0,0,0,0,0.0105856638261839,0,0,0.004718423,0,0,0,0,0,0
"ENSMUSG00000075223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075224",1.48619908633852,1.10248647330987,1.18317929116755,1.16035617506417,1.37673162519088,1.04112374632256,1.66706692055551,0.877952861881105,0.804600363173475,0.913563819319683,1.32640144693872,1.99205924805513,1.25110347993177,1.24679208064789,1.15931889880276
"ENSMUSG00000075225",0.467468783566521,0.738203623613356,0.72620900017387,0.511465962237985,0.158189527196308,0.226475056765266,0.397913679034313,0.252446296431202,0.23840989901505,0.283024479100131,0.629165202935782,0.729179665554172,0.446996518012446,0.451067168298942,0.339726527865521
"ENSMUSG00000075227",0.743004928,0.616219243,0.420041854287133,0.545597204370353,0.583866734378593,0.843937957179581,0.62646769,0.505079278771954,0.598992425,0.853803936481132,0.958853632644332,0.620928327613128,0.480772528172118,0.575439795270204,0.497212614058048
"ENSMUSG00000075229",1.56332308953166,1.64133391369457,1.50896710043124,1.48790367128656,1.50024522960255,1.7630293837303,1.61481419979245,1.53467505468344,1.47497551291263,1.61251147711335,1.53802683704709,1.3937192899472,1.32594450884927,1.56414051268975,1.69876808310629
"ENSMUSG00000075232",12.8332359071322,13.3110727082767,14.5890184119736,14.4016294024173,12.8638256071356,13.2108399207937,14.2299118206484,13.0023068154612,13.6718288736307,12.7072585503431,14.5501809119313,12.7675316008635,14.2808913942934,13.6380455960533,13.3543814180987
"ENSMUSG00000075245",0,0.030272160236624,0,0.0148489423557071,0,0,0.052112075,0.00501929,0.014092516,0.010765200521982,0,0.013143783258517,0,0.0105510474313113,0.004558352
"ENSMUSG00000075249",0,0,0,0.00805101636847558,0,0,0,0,0.00127348066666667,0,0,0.00712648845332466,0,0.00143018,0.00741454103383161
"ENSMUSG00000075254",7.48255509863543,8.0042303413281,6.26042637904614,7.02356826299948,7.31387672068311,5.98009403327498,5.08088121097956,6.91362685847797,6.87130778225764,7.56815058296101,10.5254165579795,7.40031973123834,5.73894697774291,6.73938385468538,7.30055691344111
"ENSMUSG00000075256",0.285619574601233,0.118209105103593,0.32758306713993,0.432524183619648,0.248953402806012,0.240241500003385,0.300287186688503,0.225661607806083,0.583015884040048,0.296529853366732,0.217835027460561,0.377307193013698,0.16704578545116,0.16034811500857,0.245348717787596
"ENSMUSG00000075265",0.088576655,0.147593171193092,0,0.0180991583362064,0.137372904582127,0.0128455095,0.0317593225,0.094828055103057,0.0744343645389361,0.0360842495,0.17071840804526,0.1281661195,0.0504383823557359,0.0771631033824488,0.0722294046045717
"ENSMUSG00000075266",0.0870848848030832,0.148704542562671,0.103805452300924,0.201406401178627,0.147583227925845,0.1761689455,0.1684934318316,0.117024131795478,0.140518484228453,0.130230314228732,0.121064811545134,0.120458214633028,0.12856241512875,0.106753145741154,0.187489393987385
"ENSMUSG00000075267",0.0733279340188527,0.0287077218959586,0.0442638642641337,0.032186427908092,0.0426096815340804,0,0,0,0,0.0612531873532655,0.0479360677573902,0.0783484382201372,0.0672723835036759,0,0.014820960147489
"ENSMUSG00000075268",0.597763738417022,0.32301096466387,0.437778549623153,0.412382392,0.317213084916033,0.388186135345634,0.562141592590377,0.457802192344061,0.383135561468361,0.410689521517753,0.340488121499761,0.126798850258635,0.113409792244605,0.138799875299603,0.139919456900985
"ENSMUSG00000075269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075270",0.566676808785999,0.631239385212215,0.703369317924722,0.394077415819012,0.494514684576208,0.396029426550652,0.440470310507711,0.283205623200384,0.311144971600686,0.350521001131144,0.413193086608844,0.488549082875585,0.478735314756082,0.557677323200115,0.389354916146583
"ENSMUSG00000075271",0.187534115596498,0.168111776170276,0.228607229,0.16034144150828,0.15733706742695,0.196477594937197,0.286640221097073,0.242237058677701,0.203104927120084,0.155150812575343,0.194939263123122,0.148880456001068,0.209283584,0.17299067500388,0.193472075234663
"ENSMUSG00000075272",0.01825749,0.004084438,0,0,0.007426393,0.0127973451212846,0.006328048,0.007110833,0.005704252,0.009804259,0.00298383,0.007093642,0.012562315,0.001067691,0.0202960091328902
"ENSMUSG00000075273",0.773876904,0.771812892,0.936465419193875,0.993842912772112,0.792475897531252,0.753036325110375,0.817792109323646,0.760606736073783,0.815707969577802,0.774056069684349,0.793303325145366,0.784420216506834,0.828469098,0.818401997651634,0.743199515
"ENSMUSG00000075276",0.005105125,0,0,0.005041877,0,0,0,0,0.004785036,0,0,0,0,0,0
"ENSMUSG00000075277",0.133763691064442,0.059561617469501,0.03493794000478,0.0584317087558008,0.0269058207361268,0.0784337490172256,0.00267476019354839,0,0.135021144463512,0.0442036971855381,0.0958523386275174,0.0292340490467766,0.0026549404516129,0.12726527545148,0.0374346943176929
"ENSMUSG00000075279",0.051016043,0.051358286,0.076988641,0.075575996,0.053360282,0.062578282,0.013261625,0.025546455,0.035863023,0.045659299,0.06253181,0.070613842,0.035102286,0.044750994,0.019333698
"ENSMUSG00000075284",5.45597197930678,6.55454001293688,5.18828030359048,5.19895517589549,5.90370852531223,4.8325788304325,5.7265406797682,4.98740495949794,4.3113295950539,5.3888698126847,6.48519210591095,5.22471378697492,5.09024558333393,5.28887901560592,6.22713897133354
